Time,Top Freq,Cur Freq,Perf Lost,Utilization,Max Temp,Cur Temp,Max Power,Cur Power,Fan
2018-05-15_13:47:53,4200 MHz,2109.0 MHz,0 (N/A) run sudo,25.0 %,38.0 C,38.0 C,23.0 W,22.6 W,0.0 RPM
2018-05-15_13:47:54,4200 MHz,2109.0 MHz,0 (N/A) run sudo,0.0 %,38.0 C,38.0 C,25.0 W,24.5 W,0.0 RPM
2018-05-15_13:47:55,4200 MHz,1517.0 MHz,0 (N/A) run sudo,1.0 %,38.0 C,29.0 C,25.0 W,5.2 W,0.0 RPM
2018-05-15_13:47:56,4200 MHz,1170.0 MHz,0 (N/A) run sudo,3.7 %,38.0 C,28.0 C,25.0 W,6.5 W,0.0 RPM
2018-05-15_13:47:57,4200 MHz,1235.0 MHz,0 (N/A) run sudo,1.4 %,38.0 C,28.0 C,25.0 W,5.2 W,0.0 RPM
2018-05-15_13:47:58,4200 MHz,872.0 MHz,0 (N/A) run sudo,1.6 %,38.0 C,29.0 C,25.0 W,5.2 W,0.0 RPM
2018-05-15_13:47:59,4200 MHz,1063.0 MHz,0 (N/A) run sudo,1.6 %,38.0 C,29.0 C,25.0 W,5.0 W,0.0 RPM
2018-05-15_13:48:00,4200 MHz,1275.0 MHz,0 (N/A) run sudo,1.5 %,38.0 C,29.0 C,25.0 W,5.2 W,0.0 RPM
2018-05-15_13:48:01,4200 MHz,1201.0 MHz,0 (N/A) run sudo,3.0 %,38.0 C,29.0 C,25.0 W,5.9 W,0.0 RPM
2018-05-15_13:48:02,4200 MHz,1435.0 MHz,0 (N/A) run sudo,1.5 %,38.0 C,28.0 C,25.0 W,4.8 W,0.0 RPM
2018-05-15_13:48:03,4200 MHz,1070.0 MHz,0 (N/A) run sudo,2.1 %,38.0 C,29.0 C,25.0 W,5.2 W,0.0 RPM
2018-05-15_13:48:04,4200 MHz,837.0 MHz,0 (N/A) run sudo,2.6 %,38.0 C,29.0 C,25.0 W,4.8 W,0.0 RPM
2018-05-15_13:48:05,4200 MHz,1214.0 MHz,0 (N/A) run sudo,1.2 %,38.0 C,29.0 C,25.0 W,4.9 W,0.0 RPM
2018-05-15_13:48:06,4200 MHz,1162.0 MHz,0 (N/A) run sudo,1.4 %,38.0 C,29.0 C,25.0 W,6.4 W,0.0 RPM
2018-05-15_13:48:07,4200 MHz,1260.0 MHz,0 (N/A) run sudo,5.1 %,38.0 C,29.0 C,25.0 W,6.3 W,0.0 RPM
2018-05-15_13:48:08,4200 MHz,1292.0 MHz,0 (N/A) run sudo,3.1 %,38.0 C,28.0 C,25.0 W,5.5 W,0.0 RPM
2018-05-15_13:48:09,4200 MHz,1388.0 MHz,0 (N/A) run sudo,1.5 %,38.0 C,29.0 C,25.0 W,5.1 W,0.0 RPM
2018-05-15_13:48:10,4200 MHz,1052.0 MHz,0 (N/A) run sudo,3.4 %,38.0 C,29.0 C,25.0 W,5.8 W,0.0 RPM
2018-05-15_13:48:11,4200 MHz,1444.0 MHz,0 (N/A) run sudo,3.3 %,38.0 C,29.0 C,25.0 W,5.7 W,0.0 RPM
2018-05-15_13:48:12,4200 MHz,1187.0 MHz,0 (N/A) run sudo,3.7 %,38.0 C,29.0 C,25.0 W,5.4 W,0.0 RPM
2018-05-15_13:48:13,4200 MHz,1333.0 MHz,0 (N/A) run sudo,1.7 %,38.0 C,30.0 C,25.0 W,5.3 W,0.0 RPM
2018-05-15_13:48:14,4200 MHz,1233.0 MHz,0 (N/A) run sudo,1.3 %,38.0 C,29.0 C,25.0 W,5.6 W,0.0 RPM
2018-05-15_13:48:15,4200 MHz,1042.0 MHz,0 (N/A) run sudo,1.4 %,38.0 C,29.0 C,25.0 W,5.0 W,0.0 RPM
2018-05-15_13:48:16,4200 MHz,1548.0 MHz,0 (N/A) run sudo,4.1 %,38.0 C,29.0 C,25.0 W,6.4 W,0.0 RPM
2018-05-15_13:48:17,4200 MHz,1319.0 MHz,0 (N/A) run sudo,1.6 %,38.0 C,29.0 C,25.0 W,5.3 W,0.0 RPM
2018-05-15_13:48:18,4200 MHz,1521.0 MHz,0 (N/A) run sudo,0.9 %,38.0 C,28.0 C,25.0 W,5.3 W,0.0 RPM
2018-05-15_13:48:19,4200 MHz,4026.0 MHz,0 (N/A) run sudo,12.6 %,38.0 C,35.0 C,25.0 W,17.4 W,0.0 RPM
2018-05-15_13:48:20,4200 MHz,3999.0 MHz,0 (N/A) run sudo,29.1 %,49.0 C,49.0 C,34.0 W,33.7 W,0.0 RPM
2018-05-15_13:48:21,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.1 %,49.0 C,49.0 C,54.0 W,53.1 W,0.0 RPM
2018-05-15_13:48:22,4200 MHz,4000.0 MHz,0 (N/A) run sudo,65.5 %,49.0 C,46.0 C,54.0 W,53.2 W,0.0 RPM
2018-05-15_13:48:23,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.6 %,49.0 C,46.0 C,54.0 W,53.2 W,0.0 RPM
2018-05-15_13:48:24,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.8 %,49.0 C,46.0 C,54.0 W,53.4 W,0.0 RPM
2018-05-15_13:48:25,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.0 %,49.0 C,46.0 C,54.0 W,53.1 W,0.0 RPM
2018-05-15_13:48:26,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.1 %,49.0 C,47.0 C,54.0 W,52.9 W,0.0 RPM
2018-05-15_13:48:27,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.1 %,49.0 C,47.0 C,54.0 W,53.1 W,0.0 RPM
2018-05-15_13:48:28,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.3 %,49.0 C,47.0 C,54.0 W,53.3 W,0.0 RPM
2018-05-15_13:48:29,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.2 %,49.0 C,47.0 C,54.0 W,53.3 W,0.0 RPM
2018-05-15_13:48:30,4200 MHz,3999.0 MHz,0 (N/A) run sudo,64.7 %,49.0 C,48.0 C,54.0 W,53.3 W,0.0 RPM
2018-05-15_13:48:31,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.2 %,50.0 C,50.0 C,54.0 W,53.5 W,0.0 RPM
2018-05-15_13:48:32,4200 MHz,3999.0 MHz,0 (N/A) run sudo,64.6 %,50.0 C,49.0 C,54.0 W,53.1 W,0.0 RPM
2018-05-15_13:48:33,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.0 %,51.0 C,51.0 C,54.0 W,53.4 W,0.0 RPM
2018-05-15_13:48:34,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.5 %,51.0 C,51.0 C,54.0 W,53.3 W,0.0 RPM
2018-05-15_13:48:35,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.2 %,51.0 C,50.0 C,54.0 W,53.4 W,0.0 RPM
2018-05-15_13:48:36,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.6 %,51.0 C,47.0 C,54.0 W,53.6 W,0.0 RPM
2018-05-15_13:48:37,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.2 %,51.0 C,48.0 C,54.0 W,53.6 W,0.0 RPM
2018-05-15_13:48:38,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.2 %,52.0 C,52.0 C,54.0 W,53.4 W,0.0 RPM
2018-05-15_13:48:39,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.2 %,52.0 C,48.0 C,54.0 W,53.2 W,0.0 RPM
2018-05-15_13:48:40,4200 MHz,3988.0 MHz,0 (N/A) run sudo,61.5 %,52.0 C,39.0 C,54.0 W,50.9 W,0.0 RPM
2018-05-15_13:48:41,4200 MHz,1188.0 MHz,0 (N/A) run sudo,3.5 %,52.0 C,33.0 C,54.0 W,9.6 W,0.0 RPM
2018-05-15_13:48:42,4200 MHz,3125.0 MHz,0 (N/A) run sudo,1.1 %,52.0 C,36.0 C,54.0 W,13.0 W,0.0 RPM
2018-05-15_13:48:43,4200 MHz,1918.0 MHz,0 (N/A) run sudo,3.8 %,52.0 C,32.0 C,54.0 W,9.4 W,0.0 RPM
2018-05-15_13:48:44,4200 MHz,1657.0 MHz,0 (N/A) run sudo,1.5 %,52.0 C,32.0 C,54.0 W,5.2 W,0.0 RPM
2018-05-15_13:48:45,4200 MHz,2078.0 MHz,0 (N/A) run sudo,1.4 %,52.0 C,31.0 C,54.0 W,5.3 W,0.0 RPM
2018-05-15_13:48:46,4200 MHz,1801.0 MHz,0 (N/A) run sudo,1.0 %,52.0 C,31.0 C,54.0 W,5.4 W,0.0 RPM
2018-05-15_13:48:47,4200 MHz,4015.0 MHz,0 (N/A) run sudo,10.2 %,52.0 C,41.0 C,54.0 W,14.5 W,0.0 RPM
2018-05-15_13:48:48,4200 MHz,4010.0 MHz,0 (N/A) run sudo,17.5 %,52.0 C,49.0 C,54.0 W,28.9 W,0.0 RPM
2018-05-15_13:48:49,4200 MHz,3999.0 MHz,0 (N/A) run sudo,66.1 %,52.0 C,47.0 C,54.0 W,53.4 W,0.0 RPM
2018-05-15_13:48:50,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.3 %,52.0 C,47.0 C,54.0 W,53.4 W,0.0 RPM
2018-05-15_13:48:51,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.7 %,52.0 C,52.0 C,54.0 W,53.4 W,0.0 RPM
2018-05-15_13:48:52,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.5 %,52.0 C,48.0 C,54.0 W,53.4 W,0.0 RPM
2018-05-15_13:48:53,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.5 %,53.0 C,53.0 C,54.0 W,53.6 W,0.0 RPM
2018-05-15_13:48:54,4200 MHz,3999.0 MHz,0 (N/A) run sudo,64.7 %,53.0 C,51.0 C,54.0 W,53.3 W,0.0 RPM
2018-05-15_13:48:55,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.0 %,53.0 C,50.0 C,54.0 W,53.5 W,0.0 RPM
2018-05-15_13:48:56,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.1 %,53.0 C,48.0 C,54.0 W,53.4 W,0.0 RPM
2018-05-15_13:48:57,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.5 %,53.0 C,49.0 C,54.0 W,53.5 W,0.0 RPM
2018-05-15_13:48:58,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.6 %,53.0 C,49.0 C,54.0 W,53.5 W,0.0 RPM
2018-05-15_13:48:59,4200 MHz,3999.0 MHz,0 (N/A) run sudo,66.0 %,53.0 C,50.0 C,54.0 W,53.6 W,0.0 RPM
2018-05-15_13:49:00,4200 MHz,3999.0 MHz,0 (N/A) run sudo,66.4 %,53.0 C,49.0 C,54.0 W,53.7 W,0.0 RPM
2018-05-15_13:49:01,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.4 %,53.0 C,50.0 C,54.0 W,53.5 W,0.0 RPM
2018-05-15_13:49:02,4200 MHz,3999.0 MHz,0 (N/A) run sudo,66.0 %,53.0 C,53.0 C,54.0 W,53.2 W,0.0 RPM
2018-05-15_13:49:03,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.8 %,53.0 C,50.0 C,54.0 W,53.6 W,0.0 RPM
2018-05-15_13:49:04,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.9 %,53.0 C,49.0 C,54.0 W,53.6 W,0.0 RPM
2018-05-15_13:49:05,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.6 %,53.0 C,49.0 C,54.0 W,53.0 W,0.0 RPM
2018-05-15_13:49:06,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.9 %,53.0 C,49.0 C,54.0 W,53.7 W,0.0 RPM
2018-05-15_13:49:07,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.7 %,53.0 C,52.0 C,54.0 W,53.3 W,0.0 RPM
2018-05-15_13:49:08,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.6 %,53.0 C,50.0 C,54.0 W,53.6 W,0.0 RPM
2018-05-15_13:49:09,4200 MHz,1632.0 MHz,0 (N/A) run sudo,10.0 %,53.0 C,34.0 C,54.0 W,12.5 W,0.0 RPM
2018-05-15_13:49:10,4200 MHz,983.0 MHz,0 (N/A) run sudo,3.4 %,53.0 C,35.0 C,54.0 W,7.5 W,0.0 RPM
2018-05-15_13:49:11,4200 MHz,3469.0 MHz,0 (N/A) run sudo,4.4 %,53.0 C,35.0 C,54.0 W,10.7 W,0.0 RPM
2018-05-15_13:49:12,4200 MHz,1119.0 MHz,0 (N/A) run sudo,1.9 %,53.0 C,33.0 C,54.0 W,5.2 W,0.0 RPM
2018-05-15_13:49:13,4200 MHz,1045.0 MHz,0 (N/A) run sudo,1.7 %,53.0 C,33.0 C,54.0 W,5.5 W,0.0 RPM
2018-05-15_13:49:14,4200 MHz,1965.0 MHz,0 (N/A) run sudo,2.3 %,53.0 C,33.0 C,54.0 W,7.1 W,0.0 RPM
2018-05-15_13:49:15,4200 MHz,1428.0 MHz,0 (N/A) run sudo,6.8 %,53.0 C,38.0 C,54.0 W,7.4 W,0.0 RPM
2018-05-15_13:49:16,4200 MHz,4031.0 MHz,0 (N/A) run sudo,16.9 %,53.0 C,43.0 C,54.0 W,27.8 W,0.0 RPM
2018-05-15_13:49:17,4200 MHz,3999.0 MHz,0 (N/A) run sudo,53.5 %,53.0 C,43.0 C,54.0 W,47.1 W,0.0 RPM
2018-05-15_13:49:18,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.4 %,53.0 C,53.0 C,54.0 W,53.7 W,0.0 RPM
2018-05-15_13:49:19,4200 MHz,3999.0 MHz,0 (N/A) run sudo,66.0 %,53.0 C,53.0 C,54.0 W,53.9 W,0.0 RPM
2018-05-15_13:49:20,4200 MHz,3999.0 MHz,0 (N/A) run sudo,66.5 %,53.0 C,49.0 C,54.0 W,53.8 W,0.0 RPM
2018-05-15_13:49:21,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.8 %,53.0 C,49.0 C,54.0 W,53.7 W,0.0 RPM
2018-05-15_13:49:22,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.4 %,53.0 C,50.0 C,54.0 W,53.6 W,0.0 RPM
2018-05-15_13:49:23,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.4 %,53.0 C,48.0 C,54.0 W,53.6 W,0.0 RPM
2018-05-15_13:49:24,4200 MHz,3999.0 MHz,0 (N/A) run sudo,64.9 %,53.0 C,49.0 C,54.0 W,53.4 W,0.0 RPM
2018-05-15_13:49:25,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.3 %,53.0 C,49.0 C,54.0 W,53.6 W,0.0 RPM
2018-05-15_13:49:26,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.6 %,53.0 C,50.0 C,54.0 W,53.5 W,0.0 RPM
2018-05-15_13:49:27,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.5 %,53.0 C,49.0 C,54.0 W,53.6 W,0.0 RPM
2018-05-15_13:49:28,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.3 %,53.0 C,49.0 C,54.0 W,53.6 W,0.0 RPM
2018-05-15_13:49:29,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.4 %,53.0 C,51.0 C,54.0 W,53.7 W,0.0 RPM
2018-05-15_13:49:30,4200 MHz,3999.0 MHz,0 (N/A) run sudo,67.8 %,54.0 C,54.0 C,55.0 W,54.4 W,0.0 RPM
2018-05-15_13:49:31,4200 MHz,3999.0 MHz,0 (N/A) run sudo,68.1 %,54.0 C,49.0 C,55.0 W,54.5 W,0.0 RPM
2018-05-15_13:49:32,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.7 %,54.0 C,49.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:49:33,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.2 %,54.0 C,54.0 C,55.0 W,53.6 W,0.0 RPM
2018-05-15_13:49:34,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.0 %,54.0 C,50.0 C,55.0 W,53.5 W,0.0 RPM
2018-05-15_13:49:35,4200 MHz,3999.0 MHz,0 (N/A) run sudo,64.9 %,54.0 C,50.0 C,55.0 W,53.6 W,0.0 RPM
2018-05-15_13:49:36,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.5 %,54.0 C,49.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:49:37,4200 MHz,2007.0 MHz,0 (N/A) run sudo,30.2 %,54.0 C,36.0 C,55.0 W,28.0 W,0.0 RPM
2018-05-15_13:49:38,4200 MHz,3127.0 MHz,0 (N/A) run sudo,1.8 %,54.0 C,38.0 C,55.0 W,12.5 W,0.0 RPM
2018-05-15_13:49:39,4200 MHz,1641.0 MHz,0 (N/A) run sudo,1.8 %,54.0 C,34.0 C,55.0 W,8.7 W,0.0 RPM
2018-05-15_13:49:40,4200 MHz,1141.0 MHz,0 (N/A) run sudo,2.9 %,54.0 C,33.0 C,55.0 W,8.5 W,0.0 RPM
2018-05-15_13:49:41,4200 MHz,1301.0 MHz,0 (N/A) run sudo,1.2 %,54.0 C,34.0 C,55.0 W,5.2 W,0.0 RPM
2018-05-15_13:49:42,4200 MHz,1065.0 MHz,0 (N/A) run sudo,1.0 %,54.0 C,33.0 C,55.0 W,5.7 W,0.0 RPM
2018-05-15_13:49:43,4200 MHz,1316.0 MHz,0 (N/A) run sudo,0.9 %,54.0 C,33.0 C,55.0 W,5.2 W,0.0 RPM
2018-05-15_13:49:44,4200 MHz,4022.0 MHz,0 (N/A) run sudo,16.1 %,54.0 C,53.0 C,55.0 W,25.1 W,0.0 RPM
2018-05-15_13:49:45,4200 MHz,3999.0 MHz,0 (N/A) run sudo,41.7 %,54.0 C,53.0 C,55.0 W,41.5 W,0.0 RPM
2018-05-15_13:49:46,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.5 %,54.0 C,53.0 C,55.0 W,53.3 W,0.0 RPM
2018-05-15_13:49:47,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.9 %,54.0 C,49.0 C,55.0 W,53.9 W,0.0 RPM
2018-05-15_13:49:48,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.4 %,54.0 C,50.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:49:49,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.6 %,54.0 C,49.0 C,55.0 W,53.4 W,0.0 RPM
2018-05-15_13:49:50,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.4 %,54.0 C,50.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:49:51,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.1 %,55.0 C,55.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:49:52,4200 MHz,3999.0 MHz,0 (N/A) run sudo,66.5 %,55.0 C,55.0 C,55.0 W,53.9 W,0.0 RPM
2018-05-15_13:49:53,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.6 %,55.0 C,51.0 C,55.0 W,53.8 W,0.0 RPM
2018-05-15_13:49:54,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.6 %,55.0 C,54.0 C,55.0 W,53.8 W,0.0 RPM
2018-05-15_13:49:55,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.6 %,55.0 C,49.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:49:56,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.5 %,55.0 C,50.0 C,55.0 W,53.8 W,0.0 RPM
2018-05-15_13:49:57,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.5 %,55.0 C,50.0 C,55.0 W,53.8 W,0.0 RPM
2018-05-15_13:49:58,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.3 %,55.0 C,50.0 C,55.0 W,53.6 W,0.0 RPM
2018-05-15_13:49:59,4200 MHz,3999.0 MHz,0 (N/A) run sudo,66.0 %,55.0 C,49.0 C,55.0 W,53.9 W,0.0 RPM
2018-05-15_13:50:00,4200 MHz,3999.0 MHz,0 (N/A) run sudo,66.3 %,55.0 C,50.0 C,55.0 W,53.8 W,0.0 RPM
2018-05-15_13:50:01,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.8 %,55.0 C,50.0 C,55.0 W,53.9 W,0.0 RPM
2018-05-15_13:50:02,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.2 %,55.0 C,49.0 C,55.0 W,53.2 W,0.0 RPM
2018-05-15_13:50:03,4200 MHz,3999.0 MHz,0 (N/A) run sudo,64.9 %,55.0 C,54.0 C,55.0 W,53.6 W,0.0 RPM
2018-05-15_13:50:04,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.5 %,55.0 C,54.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:50:05,4200 MHz,2249.0 MHz,0 (N/A) run sudo,44.6 %,55.0 C,37.0 C,55.0 W,38.4 W,0.0 RPM
2018-05-15_13:50:06,4200 MHz,833.0 MHz,0 (N/A) run sudo,3.6 %,55.0 C,36.0 C,55.0 W,7.1 W,0.0 RPM
2018-05-15_13:50:07,4200 MHz,1395.0 MHz,0 (N/A) run sudo,2.0 %,55.0 C,34.0 C,55.0 W,8.7 W,0.0 RPM
2018-05-15_13:50:08,4200 MHz,1718.0 MHz,0 (N/A) run sudo,3.9 %,55.0 C,35.0 C,55.0 W,9.4 W,0.0 RPM
2018-05-15_13:50:09,4200 MHz,1282.0 MHz,0 (N/A) run sudo,1.1 %,55.0 C,34.0 C,55.0 W,5.8 W,0.0 RPM
2018-05-15_13:50:10,4200 MHz,1192.0 MHz,0 (N/A) run sudo,1.5 %,55.0 C,34.0 C,55.0 W,4.9 W,0.0 RPM
2018-05-15_13:50:11,4200 MHz,1923.0 MHz,0 (N/A) run sudo,0.7 %,55.0 C,34.0 C,55.0 W,7.0 W,0.0 RPM
2018-05-15_13:50:12,4200 MHz,4024.0 MHz,0 (N/A) run sudo,12.9 %,55.0 C,51.0 C,55.0 W,18.8 W,0.0 RPM
2018-05-15_13:50:13,4200 MHz,3999.0 MHz,0 (N/A) run sudo,25.1 %,55.0 C,52.0 C,55.0 W,31.7 W,0.0 RPM
2018-05-15_13:50:14,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.4 %,55.0 C,50.0 C,55.0 W,53.0 W,0.0 RPM
2018-05-15_13:50:15,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.9 %,55.0 C,50.0 C,55.0 W,53.8 W,0.0 RPM
2018-05-15_13:50:16,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.2 %,55.0 C,51.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:50:17,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.2 %,55.0 C,51.0 C,55.0 W,53.4 W,0.0 RPM
2018-05-15_13:50:18,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.1 %,55.0 C,52.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:50:19,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.3 %,55.0 C,52.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:50:20,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.5 %,55.0 C,51.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:50:21,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.3 %,55.0 C,51.0 C,55.0 W,53.8 W,0.0 RPM
2018-05-15_13:50:22,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.3 %,55.0 C,50.0 C,55.0 W,53.9 W,0.0 RPM
2018-05-15_13:50:23,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.2 %,55.0 C,53.0 C,55.0 W,53.6 W,0.0 RPM
2018-05-15_13:50:24,4200 MHz,4000.0 MHz,0 (N/A) run sudo,66.0 %,55.0 C,51.0 C,55.0 W,53.9 W,0.0 RPM
2018-05-15_13:50:25,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.7 %,55.0 C,54.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:50:26,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.0 %,55.0 C,53.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:50:27,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.1 %,55.0 C,53.0 C,55.0 W,53.8 W,0.0 RPM
2018-05-15_13:50:28,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.7 %,55.0 C,52.0 C,55.0 W,54.0 W,0.0 RPM
2018-05-15_13:50:29,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.2 %,55.0 C,52.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:50:30,4200 MHz,3999.0 MHz,0 (N/A) run sudo,67.2 %,55.0 C,53.0 C,55.0 W,54.0 W,0.0 RPM
2018-05-15_13:50:31,4200 MHz,3999.0 MHz,0 (N/A) run sudo,65.4 %,55.0 C,51.0 C,55.0 W,53.9 W,0.0 RPM
2018-05-15_13:50:32,4200 MHz,3999.0 MHz,0 (N/A) run sudo,66.0 %,55.0 C,53.0 C,55.0 W,54.2 W,0.0 RPM
2018-05-15_13:50:33,4200 MHz,3999.0 MHz,0 (N/A) run sudo,64.9 %,55.0 C,53.0 C,55.0 W,53.7 W,0.0 RPM
2018-05-15_13:50:34,4200 MHz,1247.0 MHz,0 (N/A) run sudo,2.3 %,55.0 C,36.0 C,55.0 W,8.0 W,0.0 RPM
2018-05-15_13:50:35,4200 MHz,852.0 MHz,0 (N/A) run sudo,3.4 %,55.0 C,35.0 C,55.0 W,8.0 W,0.0 RPM
2018-05-15_13:50:36,4200 MHz,1893.0 MHz,0 (N/A) run sudo,4.4 %,55.0 C,36.0 C,55.0 W,9.4 W,0.0 RPM
2018-05-15_13:50:37,4200 MHz,902.0 MHz,0 (N/A) run sudo,1.6 %,55.0 C,35.0 C,55.0 W,5.9 W,0.0 RPM
2018-05-15_13:50:38,4200 MHz,1313.0 MHz,0 (N/A) run sudo,1.4 %,55.0 C,35.0 C,55.0 W,5.6 W,0.0 RPM
2018-05-15_13:50:39,4200 MHz,996.0 MHz,0 (N/A) run sudo,1.0 %,55.0 C,35.0 C,55.0 W,5.3 W,0.0 RPM
2018-05-15_13:50:40,4200 MHz,1972.0 MHz,0 (N/A) run sudo,2.4 %,55.0 C,36.0 C,55.0 W,6.6 W,0.0 RPM
2018-05-15_13:50:41,4200 MHz,1304.0 MHz,0 (N/A) run sudo,1.7 %,55.0 C,35.0 C,55.0 W,4.8 W,0.0 RPM
2018-05-15_13:50:42,4200 MHz,1774.0 MHz,0 (N/A) run sudo,1.0 %,55.0 C,34.0 C,55.0 W,5.1 W,0.0 RPM
2018-05-15_13:50:43,4200 MHz,1913.0 MHz,0 (N/A) run sudo,2.0 %,55.0 C,35.0 C,55.0 W,6.0 W,0.0 RPM
2018-05-15_13:50:44,4200 MHz,934.0 MHz,0 (N/A) run sudo,1.2 %,55.0 C,34.0 C,55.0 W,4.9 W,0.0 RPM
2018-05-15_13:50:45,4200 MHz,1275.0 MHz,0 (N/A) run sudo,0.7 %,55.0 C,35.0 C,55.0 W,7.4 W,0.0 RPM
2018-05-15_13:50:46,4200 MHz,931.0 MHz,0 (N/A) run sudo,1.3 %,55.0 C,35.0 C,55.0 W,6.8 W,0.0 RPM
2018-05-15_13:50:47,4200 MHz,1115.0 MHz,0 (N/A) run sudo,2.1 %,55.0 C,34.0 C,55.0 W,5.6 W,0.0 RPM
